event,file_event,lam,prt_index,lam_pdg,lam_mom_x,lam_mom_y,lam_mom_z,lam_endpoint_x,lam_endpoint_y,lam_endpoint_z
23348,3347,0,4,3122,-0.9539061188697815,-0.022868957370519638,39.77949905395508,-109.46980104936458,-2.629205931690637,4589.028399652033
23349,3348,0,4,3122,-1.1229244470596313,0.06007804349064827,40.862579345703125,-181.77950162944092,9.686223718332943,6545.2809915722055
23353,3352,0,4,3122,-1.021199345588684,-0.07635120302438736,39.840576171875,-228.59629586468665,-17.103702824055173,8896.902781934768
23356,3355,0,4,3122,-1.0761504173278809,0.0779571682214737,39.11160659790039,-95.02816946387074,6.8544118524643745,3379.057673560611
23357,3356,0,4,3122,-1.0142606496810913,0.11489173769950867,40.65692901611328,-91.7602978480589,10.385999969429928,3660.792413546144
23363,3362,0,4,3122,-1.0091521739959717,-0.016398802399635315,39.060428619384766,-330.460125900828,-5.396253075096816,12801.699515585324
23366,3365,0,4,3122,-1.113036036491394,-0.05696350336074829,39.890262603759766,-203.7510240454518,-10.418917624089815,7379.953136266815
23376,3375,0,4,3122,-1.00373375415802,-0.035249169915914536,39.18125915527344,-129.26763809025638,-4.534947311159905,5024.889855484162
23379,3378,0,4,3122,-1.1286956071853638,-0.058629460632801056,40.41423034667969,-178.86296407215008,-9.2699758100117,6402.533623628428
23382,3381,0,4,3122,-0.929546058177948,0.10145982354879379,38.794639587402344,-164.87240881469614,17.995080790773752,6814.09698617682
23384,3383,0,4,3122,-0.8961971998214722,0.07819892466068268,39.798683166503906,-317.05949942518833,27.662259832714064,14022.578157915028
23388,3387,0,4,3122,-0.9978271126747131,0.13309107720851898,39.98740768432617,-100.99476434423669,13.53409686267305,4076.3118629392784
23396,3395,0,4,3122,-1.2109469175338745,0.08466794341802597,40.78385925292969,-339.75510838938175,23.73803302603745,11478.556319882191
23397,3396,0,4,3122,-0.9140370488166809,0.13695763051509857,39.122352600097656,-167.56284727315665,25.08385989429569,7117.602572389914
23401,3400,0,4,3122,-0.9218909740447998,0.12677888572216034,39.354366302490234,-119.00886155818378,16.344968754290228,5036.535780083201
23406,3405,0,4,3122,-1.1273725032806396,0.08579050004482269,39.603511810302734,-176.094688253556,13.399566741061149,6156.007868585175
23408,3407,0,4,3122,-0.9053729176521301,-0.009036052972078323,40.42228698730469,-78.58998888651143,-0.8063635991603746,3490.029922766525
23409,3408,0,4,3122,-1.024085521697998,-0.06547164916992188,38.63134002685547,-110.21806760144159,-7.048325808704641,4162.836442233196
23411,3410,0,4,3122,-1.0732169151306152,0.08041925728321075,40.57842254638672,-263.82763780495145,19.76291370765614,9986.847352805564
23413,3412,0,4,3122,-1.0627163648605347,-0.09264720976352692,40.57279968261719,-148.09656535150782,-12.91860406078376,5658.302432972169
23416,3415,0,4,3122,-1.073635458946228,0.08952297270298004,39.323089599609375,-102.33481441905732,8.543258897894594,3761.6215356610583
23419,3418,0,4,3122,-0.9523510336875916,-0.08698581159114838,40.801605224609375,-345.3159686833536,-31.50393427163146,14813.832076776322
23424,3423,0,4,3122,-1.0212875604629517,0.026543892920017242,40.98424530029297,-94.04754965352197,2.4267743364964205,3826.084800449602
23427,3426,0,4,3122,-0.975091278553009,-0.10739978402853012,39.55012130737305,-104.54754873494407,-11.51427818693104,4302.584200151149
23429,3428,0,4,3122,-0.9647719264030457,-0.11288885772228241,40.105712890625,-264.5590865866523,-30.957503084144342,11042.984149430902
23431,3430,0,4,3122,-1.0802559852600098,0.10326269268989563,40.984703063964844,-112.58144542173335,10.696289824998246,4270.532399153642
23432,3431,0,4,3122,-0.9721159934997559,0.10481950640678406,38.22021484375,-95.28231177350668,10.233968299175482,3701.748915665441
23435,3434,0,4,3122,-1.0087559223175049,-0.08552481979131699,38.710567474365234,-280.2630607351982,-23.74634673844623,10723.347708217507
23441,3440,0,4,3122,-1.0403636693954468,0.13130240142345428,39.6273193359375,-124.96017225289806,15.792621325792355,4770.484012940327
23442,3441,0,4,3122,-0.91323322057724,-0.00885030534118414,40.919803619384766,-86.51402903211243,-0.7900276048277857,3908.6461751423194
23444,3443,0,4,3122,-0.9434219598770142,0.0019091845024377108,40.31162643432617,-128.79727596054497,0.2789549475771562,5505.512921415921
23448,3447,0,4,3122,-0.9239128828048706,0.063577800989151,40.5987663269043,-346.85480644433244,23.871667635620046,15215.130015458135
23449,3448,0,4,3122,-1.0072513818740845,-0.05951030179858208,39.97291564941406,-181.17182512004194,-10.722478855022432,7146.425218080052
23454,3453,0,4,3122,-0.9265411496162415,-0.04366842284798622,39.84749984741211,-81.83573099613888,-3.8709798589883078,3503.952833233162
23457,3456,0,4,3122,-0.9865272641181946,0.13412179052829742,38.72427749633789,-361.02561177557016,49.02721778960226,14151.062803887948
23463,3462,0,4,3122,-0.8843061327934265,0.05667073652148247,38.07304000854492,-362.84469151222294,23.28580281702016,15652.61503413827
23466,3465,0,4,3122,-1.0592741966247559,-0.030024521052837372,38.35585403442383,-105.03205951214962,-2.961396423337085,3827.9599649447478
23468,3467,0,4,3122,-0.8712482452392578,-0.08968684822320938,40.73176193237305,-137.52340334948184,-14.158981073715259,6399.348488596488
23473,3472,0,4,3122,-1.0502963066101074,-0.06057782098650932,39.712284088134766,-227.6072434704599,-13.06865731832547,8631.77846154031
23476,3475,0,4,3122,-0.9005602598190308,0.059294577687978745,39.45989990234375,-87.17590977404774,5.757079066123354,3831.62697008761
23477,3476,0,4,3122,-1.0689280033111572,0.08570969849824905,40.73949432373047,-96.59652466438442,7.736074962180741,3635.065259186402
23479,3478,0,4,3122,-0.8518732190132141,0.035917021334171295,38.83823013305664,-205.5555856507955,8.695079823885132,9387.648291377873
23488,3487,0,4,3122,-0.9072096347808838,-0.049824804067611694,38.00872039794922,-114.05344751629194,-6.241590161800825,4732.512433146394
23493,3492,0,4,3122,-1.0428179502487183,0.1686028391122818,40.926116943359375,-207.48572563291867,33.49332934138677,8091.074271036625
23494,3493,0,4,3122,-1.1040786504745483,-0.11803470551967621,40.182857513427734,-296.2291461899592,-31.70335357603852,10828.648256586097
23495,3494,0,4,3122,-1.0042723417282104,0.12391126900911331,40.221683502197266,-94.09237238431648,11.6083949431861,3722.8817277370076
23500,3499,0,4,3122,-0.9236985445022583,-0.08831826597452164,38.059410095214844,-94.42124403760299,-9.068911706911157,3907.1804260045883
23502,3501,0,4,3122,-0.850989043712616,0.03624381497502327,40.450653076171875,-103.88678511449065,4.460743273661217,4948.261888494981
23504,3503,0,4,3122,-1.0090787410736084,0.1409921646118164,40.84461212158203,-136.61352100910173,19.078573323582127,5481.37481985583
23510,3509,0,4,3122,-0.9761620759963989,0.20922939479351044,39.8443717956543,-105.40967058856168,22.580632720148028,4299.714258728184
23517,3516,0,4,3122,-0.9763046503067017,0.146907776594162,40.93363571166992,-191.8629945132546,28.85320353769683,7983.809666842743
23518,3517,0,4,3122,-1.04912269115448,-0.04719322919845581,38.87739944458008,-156.27440006579442,-7.007371875910802,5847.279064883045
23526,3525,0,4,3122,-0.9904415011405945,0.12665562331676483,40.2995491027832,-116.26441864943364,14.873371011712164,4721.980592524278
23530,3529,0,4,3122,-1.1016194820404053,-0.11593999713659286,39.7840576171875,-172.31909845078565,-18.156318304072148,6151.503646291281
23532,3531,0,4,3122,-0.8896381258964539,-0.06822297722101212,39.301151275634766,-113.1489188470029,-8.688083484236664,5027.466151726399
23533,3532,0,4,3122,-0.9661262035369873,-0.10681653022766113,40.21556091308594,-82.88081302655611,-9.151342889435611,3450.972688211245
23534,3533,0,4,3122,-1.0252902507781982,0.08962500095367432,38.875709533691406,-104.85930725451031,9.192587582706036,3994.854804456687
23537,3536,0,4,3122,-0.9158210158348083,-0.06338400393724442,38.9925651550293,-283.1268318377051,-19.57618490748308,12083.159453725537
23549,3548,0,4,3122,-0.9832900762557983,0.1079612672328949,38.1213493347168,-91.86097209518873,10.082950646389406,3575.930840858038
23551,3550,0,4,3122,-0.9178459644317627,-0.026465538889169693,40.15922927856445,-145.00941505103745,-4.17594267657937,6299.262916176124
23554,3553,0,4,3122,-1.1428320407867432,0.05213857442140579,40.95984649658203,-322.245655219699,14.72766220977701,11581.30407202174
23557,3556,0,4,3122,-0.9560227990150452,0.06278017908334732,39.95542907714844,-94.55837095774714,6.206090796844723,4009.5275640199998
23559,3558,0,4,3122,-1.1518422365188599,0.1089247465133667,40.79683303833008,-117.35446436865828,11.088673215660123,4153.543912285366
23560,3559,0,4,3122,-1.1338987350463867,-0.06346838176250458,40.548423767089844,-103.10344279825273,-5.7462460114853355,3622.9639075272153
23561,3560,0,4,3122,-0.9758820533752441,-0.12201587110757828,38.525856018066406,-148.75333591737152,-18.605402155959467,5892.162508026774
23562,3561,0,4,3122,-0.8874189257621765,0.014254852198064327,38.017608642578125,-228.03389600366128,3.65222288727449,9758.222062902576
23566,3565,0,4,3122,-1.0907471179962158,0.13061805069446564,40.737361907958984,-155.32161605327383,18.625497921280047,5779.690931268152
23571,3570,0,4,3122,-0.9783206582069397,-0.012193932197988033,38.57566833496094,-89.50608574838901,-1.125559658099224,3581.5137371779124
23573,3572,0,4,3122,-0.9038493037223816,-0.10703691095113754,40.76945114135742,-143.52051180179672,-16.927881105908625,6433.9418655296995
23575,3574,0,4,3122,-0.8892724514007568,0.07363013923168182,40.42499542236328,-123.31022306901127,10.246340523375514,5542.003565973681
23576,3575,0,4,3122,-1.1012358665466309,0.049352049827575684,40.70614242553711,-115.407932916685,5.185791472809266,4192.1755372694215
23581,3580,0,4,3122,-0.9619476199150085,0.11658786237239838,38.347496032714844,-176.48568020389138,21.369225496732245,7035.555645810388
23582,3581,0,4,3122,-1.1516753435134888,0.08561080694198608,40.74684524536133,-144.96454221800258,10.788205210056573,5130.039371055534
23583,3582,0,4,3122,-0.8761020302772522,-0.07548677176237106,39.8192024230957,-99.39281343524443,-8.57171082899269,4512.214419510727
23586,3585,0,4,3122,-1.057336688041687,0.070073202252388,38.67738342285156,-101.86067292803247,6.717920303828651,3663.6552280946516
23598,3597,0,4,3122,-1.1352299451828003,0.06478086113929749,40.936431884765625,-145.32840590111417,8.271378495343825,5193.395606320124
23600,3599,0,4,3122,-0.9814628958702087,0.08059343695640564,39.87537384033203,-161.12401818332532,13.2109646543605,6567.600953406958
23606,3605,0,4,3122,-1.0012136697769165,-0.06799251586198807,39.99905776977539,-260.1354685027702,-17.659976262456215,10424.763817444653
23610,3609,0,4,3122,-1.1780108213424683,0.012709923088550568,40.261802673339844,-307.3881966305123,3.3187609386153882,10540.31121016017
23615,3614,0,4,3122,-0.9028177857398987,0.0842665433883667,39.25223922729492,-97.72099103013322,9.132916348903835,4298.874152758337
23616,3615,0,4,3122,-0.9986408948898315,-0.051489874720573425,39.331260681152344,-112.13668390616115,-5.789877789746619,4492.622580191988
23618,3617,0,4,3122,-0.9720406532287598,0.1434004008769989,39.718475341796875,-87.37464590604137,12.864867179067076,3538.3397455159657
23620,3619,0,4,3122,-1.0216333866119385,-0.04448113217949867,39.7901611328125,-126.56145420357001,-5.483904089393402,4921.0126966794105
23625,3624,0,4,3122,-1.0452404022216797,-0.21367289125919342,40.792057037353516,-178.87340857898235,-36.62140949801538,6957.294418300665
23634,3633,0,4,3122,-0.955581784248352,0.004033647011965513,38.94063186645508,-161.06212082248913,0.6837415593489999,6548.991150653935
23637,3636,0,4,3122,-1.0357564687728882,0.1261977106332779,40.48552703857422,-85.05106049123756,10.358475963311456,3298.6852438725077
23640,3639,0,4,3122,-0.8435781598091125,0.05918951332569122,40.49004364013672,-128.35842674393038,8.97916105959436,6121.903289691415
23642,3641,0,4,3122,-1.113567590713501,0.07878805696964264,40.1049919128418,-251.0405304331441,17.764372729850777,9013.67013322704
23645,3644,0,4,3122,-1.079188346862793,-0.08185555785894394,40.30368423461914,-219.741526337142,-16.681390572236317,8145.757109335398
23648,3647,0,4,3122,-0.9375481009483337,-0.1788913756608963,40.70197677612305,-138.49789080441158,-26.41458568248959,5985.6124290846565
23651,3650,0,4,3122,-1.01249098777771,0.027997713536024094,39.928409576416016,-96.12055139387877,2.674293912613004,3773.214566772185
23653,3652,0,4,3122,-1.053320050239563,0.12587444484233856,40.047935485839844,-175.66065698685787,20.987627496484485,6650.050719707107
23654,3653,0,4,3122,-1.0363754034042358,-0.09225819259881973,40.6772346496582,-155.14953677534092,-13.855189794897656,6072.571326791196
23657,3656,0,4,3122,-0.8498127460479736,-0.05833948031067848,39.621063232421875,-125.70962005471574,-8.632028655538956,5849.137553909335
23658,3657,0,4,3122,-0.9983512163162231,-0.03614130616188049,37.71941375732422,-103.01234543924329,-3.7319134648705656,3899.846828679565
23659,3658,0,4,3122,-1.144497275352478,-0.0076398407109081745,40.5604248046875,-100.77415454955205,-0.6432291540625037,3584.0342918352726
23661,3660,0,4,3122,-0.9029050469398499,-0.12987373769283295,40.784854888916016,-76.41961606494056,-10.996929032341589,3361.4392299228166
23672,3671,0,4,3122,-0.9799549579620361,0.09579865634441376,38.45718765258789,-93.32118915638154,9.141264082752663,3658.2172054653465
23674,3673,0,4,3122,-0.9562917351722717,0.04392777383327484,40.259769439697266,-96.87405616500594,4.46614057142844,4110.766487782252
23686,3685,0,4,3122,-0.851804256439209,-0.009626817889511585,39.03862380981445,-101.70045506865563,-1.182481980679627,4621.94338823593
23687,3686,0,4,3122,-1.1153284311294556,-0.131912499666214,40.95636749267578,-151.488842316634,-17.88389420315919,5518.819478943462
23688,3687,0,4,3122,-1.0229092836380005,0.18837696313858032,39.943626403808594,-160.94002706435035,29.661364718116868,6348.806325267805
23689,3688,0,4,3122,-0.8611893653869629,0.08120417594909668,40.41630935668945,-93.9246191762883,8.884086010617771,4383.4906739716525
23697,3696,0,4,3122,-0.8950751423835754,-0.009733517654240131,39.60573196411133,-137.9874643290007,-1.4888666098068188,6107.818949619243
23698,3697,0,4,3122,-0.9186121225357056,0.12012779712677002,39.12566375732422,-128.61085555623492,16.817926992898528,5433.593737398279
23699,3698,0,4,3122,-0.9806077480316162,-0.13457584381103516,39.87995147705078,-121.75576867503392,-16.672395790170718,4906.764681471423
23708,3707,0,4,3122,-1.149099588394165,0.004087706562131643,40.677452087402344,-97.953541751115,0.33184619958625594,3484.731820594363
23724,3723,0,4,3122,-0.9341087937355042,0.04073287546634674,37.850955963134766,-95.19264753034362,4.152466212939936,3848.7224651557053
23731,3730,0,4,3122,-0.9918413758277893,-0.18223804235458374,40.27045440673828,-297.3198713698219,-54.583112682623145,12065.31135375151
23739,3738,0,4,3122,-1.0330759286880493,-0.09496107697486877,40.904815673828125,-150.63251044571368,-13.858807692846803,5994.750138703827
23751,3750,0,4,3122,-1.176587700843811,0.09730880707502365,40.80400848388672,-188.56479843746615,15.606561539157706,6513.911589367983
23759,3758,0,4,3122,-0.8884257674217224,-0.04484080523252487,38.20343017578125,-105.12703519658454,-5.29024936239202,4548.336884200327
23760,3759,0,4,3122,-1.021578073501587,0.19512313604354858,40.83823013305664,-120.38631800081006,23.024289356094258,4803.451915576201
23762,3761,0,4,3122,-0.9516781568527222,0.09777301549911499,40.982242584228516,-86.56923863983017,8.876301445001673,3673.4135221723914
23763,3762,0,4,3122,-1.0281555652618408,-0.09524745494127274,38.90232467651367,-179.61711489712752,-16.637622205522966,6797.062948077348
23770,3769,0,4,3122,-1.1295405626296997,0.13875682651996613,40.3287467956543,-114.54041930306897,14.101581278982412,4187.1801418576415
23771,3770,0,4,3122,-1.0669375658035278,-0.06730333715677261,40.445926666259766,-98.41478032890356,-6.197610849281332,3685.1347422466233
23775,3774,0,4,3122,-0.8533309698104858,1.0659156941983383e-05,40.38801956176758,-72.98467070593796,0.03517346827690021,3381.140583455839
23777,3776,0,4,3122,-1.0056829452514648,0.06822559982538223,38.98082733154297,-101.42248605461447,6.868066060920432,3957.4376335639686
23780,3779,0,4,3122,-1.0144811868667603,-0.1203387975692749,40.63242721557617,-123.92272873690126,-14.695552321085938,4958.434437134489
23786,3785,0,4,3122,-1.0015496015548706,0.07380042225122452,39.29740524291992,-251.13719141933035,18.538810003512893,9802.199537391058
23792,3791,0,4,3122,-1.009280800819397,0.1343497782945633,39.52999496459961,-126.70770312041388,16.833806808000777,5005.914550541917
23798,3797,0,4,3122,-1.0821431875228882,-0.019268270581960678,40.32709884643555,-88.48595555848729,-1.5944438890520711,3337.9749604283793
