event,file_event,lam,prt_index,lam_pdg,lam_mom_x,lam_mom_y,lam_mom_z,lam_endpoint_x,lam_endpoint_y,lam_endpoint_z,neut_pdg,neut_mom_x,neut_mom_y,neut_mom_z,neut_endpoint_x,neut_endpoint_y,neut_endpoint_z,pizero_pdg,pizero_mom_x,pizero_mom_y,pizero_mom_z,pizero_endpoint_x,pizero_endpoint_y,pizero_endpoint_z
27585,2584,0,4,3122,-0.8968418836593628,0.11477593332529068,40.12343978881836,-62.75015369618889,8.007490706301663,2837.0918205836015,2112,-0.7648362517356873,0.18872873485088348,32.8891487121582,-184.6201085640138,38.370718678266975,8081.561526561114,111,-0.13200560212135315,-0.0739528089761734,7.234292984008789,-62.75015774009686,8.007488440804211,2837.0920422015984
27594,2593,0,4,3122,-0.8863211870193481,-0.07139288634061813,40.255584716796875,-39.093246993468654,-3.1812404017996148,1743.7196977591425,2112,-0.6213619709014893,-0.06604599207639694,32.403079986572266,-139.7882780781917,-13.884347579672164,6994.812239928447,111,-0.2649592161178589,-0.005346889607608318,7.852506637573242,-39.09326115678467,-3.1812406876160084,1743.720117512536
27598,2597,0,4,3122,-0.9596657752990723,0.030102591961622238,38.107730865478516,-36.52337987286599,1.1636392768262334,1487.7476283081303,2112,-0.845429539680481,0.12070590257644653,31.983360290527344,-941.4963274089779,130.37083233442792,35723.689324885134,111,-0.11423622816801071,-0.0906033143401146,6.1243720054626465,-36.52339896471316,1.163624134654405,1487.748651850071
27600,2599,0,4,3122,-0.9667796492576599,-0.0036849770694971085,40.64745330810547,-41.264690212048144,-0.179822215215268,1756.1469481206157,2112,-0.7722044587135315,-0.08911746740341187,34.8688850402832,-793.098269447203,-86.94635799025315,35705.186490938606,111,-0.19457516074180603,0.0854324921965599,5.778565406799316,-41.26469124384254,-0.17982176218332166,1756.1469787632277
27602,2601,0,4,3122,-0.9836405515670776,-0.11061785370111465,39.15665054321289,-27.182215062756327,-3.0147518375980353,1086.132234677703,2112,-0.8926079273223877,-0.02442460134625435,32.48405075073242,-981.4722408087715,-29.127172548021267,35814.93565146968,111,-0.09103257954120636,-0.0861932560801506,6.672598361968994,-27.182218420783478,-3.0147550171112276,1086.1324808177806
27604,2603,0,4,3122,-0.8776587843894958,0.1092725545167923,40.937137603759766,-19.12671565831333,2.3936723303069005,938.6739923733903,2112,-0.6717333793640137,0.1266113668680191,31.222412109375,-124.14143790024082,22.187326428009257,5819.796383812647,111,-0.20592540502548218,-0.017338814213871956,9.714727401733398,-19.12675492699287,2.393669023903972,938.6758449108232
27609,2608,0,4,3122,-0.9338809251785278,0.08914554119110107,38.10875701904297,-37.25592872361669,3.558641804308369,1524.3036119459834,2112,-0.8841046094894409,0.08062975108623505,31.874223709106445,-985.9606300263367,90.09440647660973,35727.755097882815,111,-0.0497763566672802,0.008515787310898304,6.234532833099365,-37.25593254535879,3.5586424581356666,1524.3040906225654
27620,2619,0,4,3122,-0.9668881297111511,-0.12457375228404999,39.734004974365234,-30.173185931309547,-3.9023222859676183,1272.9848917153693,2112,-0.8574872016906738,-0.20362547039985657,35.322200775146484,-143.70974346547055,-30.472144340046768,5943.029316342211,111,-0.1094009205698967,0.07905171066522598,4.41180419921875,-30.173195774998224,-3.9023151730433523,1272.9852886812137
27622,2621,0,4,3122,-1.0799198150634766,-0.059937648475170135,38.486820220947266,-20.051920434192027,-1.1134329669897216,728.3175298234594,2112,-0.9870854616165161,0.0362042598426342,34.12981414794922,-1039.2756114206602,36.26959310244397,35969.35695952614,111,-0.09283436834812164,-0.09614191204309464,4.357006072998047,-20.051957860417016,-1.1134717266533833,728.3192863528321
27634,2633,0,4,3122,-0.948106050491333,-0.08813805878162384,39.01449203491211,-22.54119085174356,-2.1031312547153185,956.1066798068837,2112,-0.885328471660614,0.002372398041188717,34.92150115966797,-907.9042784730121,0.7743872570094608,35930.062730181824,111,-0.0627775713801384,-0.09051045775413513,4.092993259429932,-22.54121005848484,-2.1031589463074827,956.1079320544287
27635,2634,0,4,3122,-0.8343358635902405,0.021419312804937363,40.97227478027344,-37.61122592575006,0.9724282838116323,1847.027324556233,2112,-0.6833423376083374,-0.08218903839588165,33.66183853149414,-158.95221950058126,-6.939693438873293,7960.240965504068,111,-0.1509934812784195,0.10360834747552872,7.3104352951049805,-37.611236298248265,0.9724354011879663,1847.0278267466333
27636,2635,0,4,3122,-1.088572382926941,-0.11795927584171295,39.3585319519043,-32.75016047929089,-3.5284750664086624,1235.4887298401368,2112,-0.7792923450469971,-0.08014380931854248,31.1109619140625,-897.2054031007257,-92.43058733805374,35746.3291679432,111,-0.30928003787994385,-0.03781546279788017,8.247568130493164,-32.75016347555655,-3.528475432760045,1235.4888097415276
27640,2639,0,4,3122,-0.8520578742027283,0.12829899787902832,39.539695739746094,-17.16626218738789,2.5936616974702025,762.0697047765793,2112,-0.8466818332672119,0.12069610506296158,36.50910186767578,-827.3205107805206,118.082688727729,35696.09243612433,111,-0.005376055371016264,0.007602897938340902,3.030597448348999,-17.16626360777634,2.593663706204827,762.0705054799646
27643,2642,0,4,3122,-1.1308802366256714,0.030404701828956604,40.86042404174805,-36.474953866992095,0.9557067658743816,1365.0388593104822,2112,-0.865600049495697,-0.045974843204021454,33.91777801513672,-921.1687814629878,-46.03326983473944,36030.990447779695,111,-0.265280157327652,0.07637954503297806,6.9426445960998535,-36.47495547817563,0.9557072297668187,1365.0389014767493
27648,2647,0,4,3122,-1.019729733467102,-0.11762335896492004,40.47346496582031,-3.890512067442799,-0.4448594003521624,136.30582698876586,2112,-0.9686782360076904,-0.16277246177196503,35.26105880737305,-981.8364266489398,-164.77462987058288,35734.71956314364,111,-0.05105152726173401,0.04514910653233528,5.212407112121582,-3.890518915014173,-0.4448533444759546,136.30652613203242
27649,2648,0,4,3122,-1.0565496683120728,-0.07176487147808075,40.83773422241211,-9.457696205269949,-0.628384567372236,349.8654497047355,2112,-0.9126214385032654,-0.1543930172920227,36.222110748291016,-904.5264608355192,-152.0519288091929,35875.30725426233,111,-0.14392827451229095,0.08262815326452255,4.6156229972839355,-9.457773656446083,-0.6283401032267111,349.867933479756
27650,2649,0,4,3122,-0.984965443611145,-0.07781079411506653,40.49911880493164,-8.852189564359394,-0.6916558765072567,396.80292143111615,2112,-0.8033481240272522,0.03543151542544365,34.004859924316406,-844.1352130146904,36.181616287178755,35752.71994033067,111,-0.18161731958389282,-0.11324231326580048,6.494255542755127,-8.85222175358569,-0.6916759471824608,396.8040724505252
27655,2654,0,4,3122,-0.9962066411972046,-0.04571186751127243,38.246768951416016,-48.25933746769236,-2.2087879376521253,1845.0976541478265,2112,-0.9584677815437317,-0.0002630400122143328,35.42386245727539,-965.5276157335336,-2.340104031401411,35745.763325163665,111,-0.03773881122469902,-0.045448824763298035,2.822906255722046,-48.25933877067873,-2.208789506837755,1845.0977516126954
27659,2658,0,4,3122,-1.0825790166854858,-0.06888724863529205,39.955326080322266,-6.625462998480742,-0.3997552582848897,242.75366512310956,2112,-1.0361599922180176,-0.01937510259449482,34.87629318237305,-946.9452320800383,-17.98400092096287,31896.006741953064,111,-0.04641908407211304,-0.04951214790344238,5.079032897949219,-6.62547136217577,-0.3997641792813434,242.7545802527549
27666,2665,0,4,3122,-1.0146734714508057,0.023005569353699684,39.790679931640625,-12.875495687979976,0.278940314208909,478.1479721676218,2112,-0.8228445053100586,0.1191677674651146,33.2519645690918,-892.4559955362162,127.63811464986539,36020.585504220806,111,-0.19182896614074707,-0.09616219997406006,6.5387163162231445,-12.875525571811034,0.27892533370268446,478.148990793259
27667,2666,0,4,3122,-0.9571821689605713,0.16094128787517548,39.38628005981445,-10.705028995715374,1.767399538220616,491.8515637943674,2112,-0.7225578427314758,0.07557378709316254,33.212398529052734,-779.3927317551246,81.98240510108091,35831.12291491877,111,-0.23462432622909546,0.08536749333143234,6.173882484436035,-10.705057634996706,1.7674099585540524,491.8523174057642
27668,2667,0,4,3122,-1.033190131187439,0.1135944128036499,39.68134307861328,-67.60633879688356,7.408301864809635,2619.3043334118083,2112,-0.7681547403335571,0.13889355957508087,33.06006622314453,-838.9865003812446,146.88507309220185,35818.18758205673,111,-0.2650354206562042,-0.025299152359366417,6.62127685546875,-67.60636828581842,7.408299049921651,2619.305070122345
27670,2669,0,4,3122,-1.0874205827713013,0.03814590349793434,39.98942184448242,-90.395057765064,3.1433113432289765,3284.5701511747193,2112,-0.872352123260498,0.12461990863084793,33.82756805419922,-934.4512592234433,123.72099993479189,36014.89428347039,111,-0.21506838500499725,-0.08647400140762329,6.161855220794678,-90.39510023492313,3.143294267084639,3284.5713679649834
27672,2671,0,4,3122,-0.9073167443275452,-0.08928084373474121,39.57244110107422,-21.837157580041406,-2.1413844790183387,960.1176083442972,2112,-0.76884526014328,-0.0509740486741066,30.716720581054688,-892.1573659252422,-59.84317392869582,35730.94214398443,111,-0.13847152888774872,-0.038306791335344315,8.855721473693848,-21.837184881613606,-2.1413920317310735,960.119354372045
27682,2681,0,4,3122,-0.9157706499099731,0.04412465915083885,40.92482376098633,-6.4780037992486985,0.3069917208410968,272.5558763547034,2112,-0.815860390663147,0.08514351397752762,32.958152770996094,-891.4867603878666,92.42308727864211,36026.31602564221,111,-0.09991025924682617,-0.041018854826688766,7.966671943664551,-6.478005928111383,0.3069908468215955,272.5560461065551
27683,2682,0,4,3122,-0.8459017872810364,0.09322122484445572,39.866241455078125,-8.18316520489811,0.8780082805704502,322.6856305722415,2112,-0.7915633320808411,0.14226679503917694,36.89097213745117,-171.75481148226484,30.276558051847843,7945.976152099656,111,-0.0543384924530983,-0.04904557019472122,2.975270986557007,-8.183166988421226,0.8780066707740868,322.68572822796347
27685,2684,0,4,3122,-0.9447463154792786,-0.05837959796190262,38.34231185913086,-33.126018912528835,-2.045063633399787,1323.5360667931232,2112,-0.9082368016242981,-0.011137048713862896,33.002296447753906,-978.9264201362623,-13.642727776933317,35690.7676837165,111,-0.03650953620672226,-0.04724254831671715,5.340017795562744,-33.12603737708574,-2.045087526136553,1323.5387674867254
27687,2686,0,4,3122,-1.0083128213882446,0.13017088174819946,39.54949188232422,-15.08851560970152,1.9669966493152937,551.1111331244563,2112,-0.7432737946510315,0.04301423951983452,31.883638381958008,-837.01321355534,49.53286822292456,35808.575533330186,111,-0.26503896713256836,0.08715663850307465,7.665854454040527,-15.088538145741646,1.967004060171365,551.1117849456209
27707,2706,0,4,3122,-1.132910132408142,0.1430167555809021,40.08346176147461,-19.26753927493696,2.390727278783632,640.5146041502244,2112,-1.0879621505737305,0.1500219702720642,37.514625549316406,-241.47073921383534,33.03091416908894,8302.426587375787,111,-0.04494806379079819,-0.007005214225500822,2.5688371658325195,-19.267540769440632,2.390727045863287,640.5146895629482
27711,2710,0,4,3122,-1.1266045570373535,0.0014628334902226925,39.7951545715332,-63.551741924041416,0.07417897770114373,2278.8114826412143,2112,-0.8465673923492432,-0.004372032359242439,30.02065658569336,-1006.3576427014641,-4.794869568706465,35712.241947191666,111,-0.28003713488578796,0.005834865849465132,9.774497985839844,-63.55174474711571,0.07417903652283991,2278.8115811786197
27712,2711,0,4,3122,-0.9866870641708374,0.09788543730974197,39.076904296875,-24.21029423368718,2.427958489364322,931.8460443338272,2112,-0.8654453754425049,0.1397661566734314,31.489601135253906,-997.8739437886119,61.566386644500405,35967.47878611053,111,-0.12124165892601013,-0.04188071936368942,7.587304592132568,-24.210297400598133,2.427957395412723,931.8462425191468
27715,2714,0,4,3122,-1.1727019548416138,0.01233785692602396,40.53622055053711,-5.942927409818172,0.031101979627170616,190.8165126551242,2112,-1.075380802154541,-0.04966004565358162,37.393638610839844,-1030.8876889026253,-47.290280911988404,35830.19706156332,111,-0.09732115268707275,0.061997901648283005,3.1425821781158447,-5.9429751190779685,0.031132372547719573,190.81805322743293
27716,2715,0,4,3122,-1.1353542804718018,0.04293679818511009,40.70771789550781,-24.980284218360417,0.9400613233909716,913.9061171856821,2112,-0.915219247341156,0.12858176231384277,32.87453842163086,-190.76847763235114,24.232117617307516,6868.993089528877,111,-0.22013509273529053,-0.08564496040344238,7.833180904388428,-24.98030548641396,0.9400530489190078,913.906873977848
27717,2716,0,4,3122,-1.0407023429870605,-0.12397628277540207,39.82038497924805,-1.4976712448680938,-0.15968707380822655,78.78107435618388,2112,-0.9437392354011536,-0.018867127597332,35.37226867675781,-965.3438539016678,-19.05978345287494,36203.11984327633,111,-0.09696304798126221,-0.10510915517807007,4.448113441467285,-1.497688518832306,-0.15970579900014384,78.78186678743174
27724,2723,0,4,3122,-0.9007329940795898,0.011940548196434975,38.4874267578125,-34.63101165671631,0.4793463504396051,1491.7349540889713,2112,-0.650291919708252,0.036629896610975266,32.010704040527344,-224.00978455538294,11.146747337472224,10813.929550356312,111,-0.2504410743713379,-0.02468934841454029,6.476723670959473,-34.631049483919064,0.47934262130305844,1491.7359323483586
27726,2725,0,4,3122,-1.1274921894073486,0.041173212230205536,39.69672393798828,-22.673685490654222,0.875633999678692,838.4162671347397,2112,-0.8192642331123352,0.07149366289377213,30.996978759765625,-956.6691279318078,82.3813946138192,36176.266743063185,111,-0.3082280158996582,-0.03032044880092144,8.699747085571289,-22.673848775479858,0.8756179373189684,838.4208758552276
27735,2734,0,4,3122,-1.0926982164382935,0.012191803194582462,39.759342193603516,-35.91764207768358,0.37471702837743515,1314.875793622959,2112,-0.9949761033058167,0.09388381987810135,35.90159225463867,-991.6583645097195,90.55644383752956,35802.26203498428,111,-0.09772209078073502,-0.08169201761484146,3.8577499389648438,-35.917653487367176,0.374707490308187,1314.8762440401213
27738,2737,0,4,3122,-0.9015377163887024,-0.08916442841291428,40.139244079589844,-51.697925529571535,-5.116889136989082,2322.2731468005386,2112,-0.6475603580474854,-0.05557454377412796,30.58011245727539,-761.2730772471893,-66.01362556825825,35830.94444094332,111,-0.25397732853889465,-0.033589884638786316,9.559130668640137,-51.69801684274538,-5.116901213654112,2322.2765836215053
27749,2748,0,4,3122,-1.1100229024887085,0.04162302613258362,40.767826080322266,-30.186438654387906,1.1445555195884378,1126.925764354586,2112,-1.0000332593917847,0.015007684007287025,33.219261169433594,-193.8578184997106,3.7552314962158224,6562.656089720498,111,-0.10998963564634323,0.026615342125296593,7.548563480377197,-30.186445373054493,1.1445571453745076,1126.9262254551388
27751,2750,0,4,3122,-0.8513265252113342,0.027414046227931976,40.392356872558594,-42.999854531350465,1.392626175088865,2020.6731517369685,2112,-0.7076911926269531,-0.0060341497883200645,31.11700439453125,-811.3800403745969,-5.1589901328767285,35806.15710127401,111,-0.1436353474855423,0.033448196947574615,9.27535343170166,-42.99987260026563,1.3926303827761792,2020.6743185498794
27764,2763,0,4,3122,-0.9625504612922668,0.019519131630659103,38.35090255737305,-4.548600112092887,0.11702931197563089,186.8317905350229,2112,-0.9464096426963806,-0.01083407737314701,35.0464973449707,-966.2012168446712,-10.891542921706751,35797.79171202249,111,-0.01614081859588623,0.030353209003806114,3.304405450820923,-4.548600207976481,0.11702949228709714,186.83181016465062
27766,2765,0,4,3122,-0.955702006816864,0.13798357546329498,40.78826141357422,-12.970140171893778,1.845676748861477,466.3229376566007,2112,-0.7852739095687866,0.012982736341655254,33.68114471435547,-834.3336310958059,15.425072980845112,35695.38436858986,111,-0.1704280525445938,0.12500083446502686,7.107115268707275,-12.970174416707826,1.8457018657965445,466.32436571861246
27770,2769,0,4,3122,-0.8785309791564941,0.07578304409980774,39.4315299987793,-7.948119311066575,0.6989136437175179,382.43755804960364,2112,-0.8728367686271667,0.08613714575767517,36.12129211425781,-872.3446177855761,86.00311638194145,36154.4372692333,111,-0.005694217514246702,-0.010354100726544857,3.310239315032959,-7.9481200405039845,0.6989123173423846,382.4379820960178
